step,time,dt,solver_substeps,frame_dt,adaptive_timestep,target_dt,particle_count,max_speed,mean_speed,rms_speed,total_mass,fluid_measure_dimension,fluid_cell_count,fluid_area_estimate,fluid_volume_estimate,kinetic_energy,potential_energy,total_energy,velocity_delta_rms,ringing_index,velocity_reversal_fraction,ringing_particle_count,strong_reversal_count,active_ringing_candidate_count,strong_reversal_fraction,oscillating_particle_count,oscillating_particle_fraction,oscillation_velocity_delta_rms,alternating_acceleration_count,active_acceleration_candidate_count,alternating_acceleration_fraction,strict_ringing_particle_count,strict_ringing_particle_fraction,strict_ringing_velocity_delta_rms,stage_before_step_particle_energy,stage_before_step_particle_kinetic_energy,stage_before_step_particle_angular_momentum_x,stage_before_step_particle_angular_momentum_y,stage_before_step_particle_angular_momentum_z,stage_after_p2g_max_grid_speed,stage_after_p2g_grid_kinetic_energy,stage_after_p2g_grid_angular_momentum_x,stage_after_p2g_grid_angular_momentum_y,stage_after_p2g_grid_angular_momentum_z,stage_after_forces_max_grid_speed,stage_after_forces_grid_kinetic_energy,stage_after_first_extrapolate_max_grid_speed,stage_after_first_extrapolate_grid_kinetic_energy,stage_after_boundary_max_grid_speed,stage_after_boundary_grid_kinetic_energy,stage_before_projection_max_divergence,stage_before_projection_rms_divergence,projection_fluid_cell_count,projection_iterations,projection_converged,projection_initial_residual,projection_final_residual,projection_residual_ratio,pressure_min,pressure_max,pressure_mean,max_pressure_gradient,max_projection_velocity_delta,stage_after_projection_max_grid_speed,stage_after_projection_grid_kinetic_energy,stage_after_projection_grid_angular_momentum_x,stage_after_projection_grid_angular_momentum_y,stage_after_projection_grid_angular_momentum_z,stage_after_projection_max_divergence,stage_after_projection_rms_divergence,stage_after_second_extrapolate_max_grid_speed,stage_after_second_extrapolate_grid_kinetic_energy,stage_after_second_extrapolate_grid_angular_momentum_x,stage_after_second_extrapolate_grid_angular_momentum_y,stage_after_second_extrapolate_grid_angular_momentum_z,stage_after_g2p_max_particle_speed,stage_after_g2p_particle_energy,stage_after_g2p_particle_kinetic_energy,stage_after_g2p_particle_angular_momentum_x,stage_after_g2p_particle_angular_momentum_y,stage_after_g2p_particle_angular_momentum_z,stage_after_advect_max_particle_speed,stage_after_advect_particle_energy,stage_after_advect_particle_kinetic_energy,stage_after_advect_particle_angular_momentum_x,stage_after_advect_particle_angular_momentum_y,stage_after_advect_particle_angular_momentum_z,stage_after_advect_grid_residual_rms,stage_after_advect_grid_residual_energy_per_mass,stage_after_advect_grid_residual_energy_fraction,stage_after_advect_grid_residual_delta_rms,stage_after_advect_grid_residual_delta_energy_per_mass,stage_after_advect_grid_residual_delta_energy_fraction,stage_after_advect_grid_residual_reversal_fraction,stage_after_advect_grid_residual_reversal_energy_per_mass,stage_after_advect_grid_residual_reversal_energy_fraction,center_of_mass_x,center_of_mass_y,center_of_mass_z,total_momentum_x,total_momentum_y,total_momentum_z,orbital_angular_momentum_x,orbital_angular_momentum_y,orbital_angular_momentum_z,represented_angular_momentum_x,represented_angular_momentum_y,represented_angular_momentum_z,core_angular_momentum_x,core_angular_momentum_y,core_angular_momentum_z,core_radius,cfl,cfl_particle_index,cfl_particle_entity,cfl_particle_position_x,cfl_particle_position_y,cfl_particle_position_z,cfl_particle_velocity_x,cfl_particle_velocity_y,cfl_particle_velocity_z,cfl_particle_near_boundary,cfl_particle_boundary_distance,cfl_particle_boundary_collision,cfl_boundary_cell_x,cfl_boundary_cell_y,cfl_boundary_cell_z,cfl_boundary_normal_x,cfl_boundary_normal_y,cfl_boundary_normal_z,cfl_boundary_velocity_before_x,cfl_boundary_velocity_before_y,cfl_boundary_velocity_before_z,cfl_boundary_velocity_after_x,cfl_boundary_velocity_after_y,cfl_boundary_velocity_after_z,cfl_boundary_speed_before,cfl_boundary_speed_after,cfl_boundary_normal_velocity_before,cfl_boundary_normal_velocity_after,cfl_boundary_impulse,invalid_count,out_of_bounds_count,boundary_collision_count,max_poly_coeff
0,0.05,0.05,1,0.05,0,0.05,5932,2.9905,0.439103,0.801482,5932,2,1483,1483,1483,1905.28,757973,759878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,760191,1510.51,0,0,-402.794,2.5,524.636,0,0,-402.794,2.9905,819.232,2.9905,1187.41,2.9905,1167.76,0.4905,0.124437,1483,171,1,95840.9,0.000791897,8.26262e-09,-18410.4,223840,89217.3,27116,1.3558,2.9905,993.175,0,0,-6081.7,3.56628e-09,1.02818e-09,2.9905,968.343,0,0,-6018.88,2.9905,760586,1905.28,0,0,-6019.39,2.9905,759878,1905.28,0,0,-6019.38,0.0014891,1.1087e-06,3.4519e-06,0,0,0,0,0,0,31.5313,14.0252,0,391.563,-1442.91,0,0,0,-6019.38,0,0,-6019.38,0,0,-6019.38,0,0.149525,5621,5623,28.4134,38.5795,0,-3.92272e-18,-2.9905,0,0,24.4205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.1,0.05,1,0.05,0,0.05,5932,3.481,0.572941,0.964022,5932,2,1489,1489,1489,2756.42,756922,759678,0.238544,0.247447,0.0059002,5932,0,3749,0,0,0,0,0,0,0,0,0,0,759878,1905.28,0,0,-6019.38,2.9905,681.026,0,0,-6019.38,3.481,1066.28,3.481,1544.83,3.481,1510.2,0.584376,0.100976,1489,174,1,77928.4,0.000762332,9.78247e-09,-1.3714e-11,219408,84310,24561.2,1.22806,3.481,1375.43,0,0,-12556.6,4.36871e-09,9.87794e-10,3.481,1398.3,0,0,-12422.2,3.481,760730,2756.42,0,0,-12423.2,3.481,759678,2756.42,0,0,-12423.1,0.00302938,4.58857e-06,9.87493e-06,0.00203331,2.06717e-06,4.44869e-06,0.024412,1.25694e-07,2.70502e-07,31.5388,14.0071,0,896.075,-2143.22,0,0,0,-12423.1,0,0,-12423.1,0,0,-12423.1,0,0.17405,5622,5624,28.7185,38.1347,0,1.32497e-17,-3.481,0,0,24.8653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.15,0.05,1,0.05,0,0.05,5932,3.9715,0.71497,1.15278,5932,2,1493,1493,1493,3941.49,755530,759472,0.237739,0.206232,0.00337154,5932,0,3789,0,0,0,0,0,3789,0,0,0,0,759678,2756.42,0,0,-12423.1,3.481,988.48,0,0,-12423.1,3.9715,1471.25,3.9715,2111.51,3.9715,2044.48,0.773833,0.103521,1493,173,1,79999.4,0.000798158,9.97706e-09,-1.20961e-11,219503,84454.9,25573.3,1.27866,3.9715,1908.71,0,0,-18956.5,3.30029e-09,1.03283e-09,3.9715,1974.48,0,0,-18742.2,3.9715,760863,3941.49,0,0,-18743.7,3.9715,759472,3941.49,0,0,-18743.7,0.00599386,1.79632e-05,2.70349e-05,0.00339748,5.77143e-06,8.68609e-06,0.00694939,2.47778e-07,3.7291e-07,31.5507,13.9832,0,1397.9,-2836.45,0,0,0,-18743.7,0,0,-18743.7,0,0,-18743.7,0,0.198575,5616,5618,28.2538,36.8094,0,-1.47139e-16,-3.9715,0,0,26.1906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.2,0.05,1,0.05,0,0.05,5932,4.71485,0.850801,1.34399,5932,2,1496,1496,1496,5357.49,753834,759191,0.227865,0.169544,0.00303439,5932,0,3643,0,0,0,0,3,3643,0.000823497,0,0,0,759472,3941.49,0,0,-18743.7,3.9715,1395.11,0,0,-18743.7,4.462,1971.91,4.462,2790,4.462,2664.72,3.97748,0.168158,1496,172,1,130081,0.0011403,8.76609e-09,-1.56724e-11,220026,86455.4,74739.7,3.73698,5.01351,2511.64,0,0,-24272.4,5.17e-09,1.47409e-09,5.01351,2574.03,0,0,-23979.7,4.71485,760888,5357.49,0,0,-23982.1,4.71485,759191,5357.49,0,0,-23982.2,0.0177829,0.000158116,0.000175072,0.0166034,0.000137836,0.000152617,0.00605845,6.59307e-05,7.30008e-05,31.5665,13.954,0,1868.78,-3458.39,0,0,0,-23982.2,0,0,-23982.2,0,0,-23982.2,0,0.235742,5527,5529,62.1306,2.42245,0,4.70219,-0.345163,0,1,0.86938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0.25,0.05,1,0.05,0,0.05,5932,5.85315,0.940371,1.49596,5932,2,1494,1494,1494,6637.64,751996,758634,0.31561,0.210974,0.00101146,5932,1,2585,0.000386847,0,0,0,74,2585,0.0286267,0,0,0,759191,5357.49,0,0,-23982.2,4.462,1828.18,0,0,-23982.2,4.9525,2481.04,4.9525,3488.75,4.9525,3323.54,5.92913,0.220353,1494,177,1,170343,0.00139381,8.1824e-09,-1.29999e-11,316882,96767.9,131510,6.57549,6.24251,3072.01,0,0,-24723.8,6.33173e-09,1.80301e-09,6.24251,3145.22,0,0,-24378.1,5.85315,760472,6637.64,0,0,-24383.5,5.85315,758634,6637.64,0,0,-24383.9,0.0289336,0.000418577,0.000374079,0.0309145,0.000477852,0.000427052,0.0112259,0.000109618,9.79644e-05,31.5849,13.9225,0,2177.34,-3749.73,0,0,0,-24383.9,0,0,-24383.9,0,0,-24383.9,0,0.292657,5539,5541,62.1684,5.69909,0,5.77769,0.936815,0,1,0.831594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.3,0.05,1,0.05,0,0.05,5932,6.40282,0.801914,1.4772,5932,2,1496,1496,1496,6472.13,750561,757033,0.621659,0.420837,0.011969,5932,9,3994,0.00225338,0,0,0,1602,2467,0.649372,0,0,0,758634,6637.64,0,0,-24383.9,5.07051,2162.22,0,0,-24383.9,5.443,2846.31,5.443,4005.56,5.443,3820.94,7.39318,0.310219,1496,186,1,239974,0.00207421,8.6435e-09,-1.40738e-11,676288,150991,181399,9.06997,6.79282,3175.67,0,0,-13676.4,1.16163e-08,2.68137e-09,6.79282,3251.57,0,0,-13404.7,6.40282,758468,6472.13,0,0,-13411.9,6.40282,757033,6472.13,0,0,-13412.7,0.0388607,0.000755078,0.000692063,0.0461115,0.00106313,0.000974411,0.0340342,7.40165e-05,6.78395e-05,31.5983,13.8978,0,1569,-2932.15,0,0,0,-13412.7,0,0,-13412.7,0,0,-13412.7,0,0.320141,5567,5569,62.1757,12.7584,0,6.1401,1.81527,0,1,0.8243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0.35,0.05,1,0.05,0,0.05,5932,5.9335,0.592091,1.43983,5932,2,1507,1507,1507,6148.86,749507,755656,0.603335,0.419031,0.025118,5932,23,4239,0.00542581,0,0,0,83,3916,0.0211951,0,0,0,757033,6472.13,0,0,-13412.7,5.443,2315.86,0,0,-13412.7,5.9335,2914.53,5.9335,4242.42,5.9335,4084.19,7.41372,0.317537,1507,193,1,246536,0.00206039,8.35736e-09,-1.65958e-11,609306,169371,142255,7.11273,5.9335,3459.91,0,0,-3776.19,1.03516e-08,2.65377e-09,5.9335,3440.36,0,0,-3694.13,5.9335,756710,6148.86,0,0,-3699.17,5.9335,755656,6148.86,0,0,-3699.35,0.016825,0.00014154,0.000136548,0.0410168,0.000841188,0.00081152,0.0393799,3.76691e-06,3.63405e-06,31.6025,13.8797,0,498.37,-2151.59,0,0,0,-3699.35,0,0,-3699.35,0,0,-3699.35,0,0.296675,5894,5896,35.53,34.6558,0,4.59762e-16,-5.9335,0,0,27.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.4,0.05,1,0.05,0,0.05,5932,6.424,0.598798,1.54239,5932,2,1510,1510,1510,7056.02,748412,755468,0.150287,0.097438,0.000168577,5932,0,875,0,0,0,0,11,875,0.0125714,0,0,0,755656,6148.86,0,0,-3699.35,5.9335,2310.12,0,0,-3699.35,6.424,2812.61,6.424,4240.23,6.424,4173.85,4.54752,0.16682,1510,189,1,129648,0.00122287,9.43221e-09,-1.67777e-11,242704,116005,96014.4,4.80072,6.424,3974.93,0,0,-2949.05,6.26047e-09,1.57348e-09,6.424,3986.59,0,0,-2897.82,6.424,756563,7056.02,0,0,-2902.29,6.424,755468,7056.02,0,0,-2902.48,0.017287,0.00014942,0.000125618,0.0110997,6.16021e-05,5.17889e-05,0.00124733,3.33409e-11,2.80297e-11,31.6059,13.8609,0,405.744,-2235.3,0,0,0,-2902.48,0,0,-2902.48,0,0,-2902.48,0,0.3212,5641,5643,28.4688,41.8532,0,1.46819e-16,-6.424,0,0,21.1468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0.45,0.05,1,0.05,0,0.05,5932,6.9145,0.605336,1.64527,5932,2,1505,1505,1505,8028.72,747272,755300,0.150257,0.0913265,0.000168577,5932,0,751,0,0,0,0,0,747,0,0,0,0,755468,7056.02,0,0,-2902.48,6.424,2526.52,0,0,-2902.48,6.9145,3023.34,6.9145,4641.64,6.9145,4584.77,5.24066,0.17463,1505,183,1,135493,0.00110198,8.13311e-09,-1.77193e-11,240767,116157,95502.6,4.77513,6.9145,4388.2,0,0,-2129.9,5.9323e-09,1.42028e-09,6.9145,4392.18,0,0,-2089.07,6.9145,756440,8028.72,0,0,-2093.83,6.9145,755300,8028.72,0,0,-2094.01,0.0157744,0.000124417,9.19248e-05,0.0130172,8.47234e-05,6.25976e-05,0.000534569,1.10869e-11,8.19153e-12,31.6086,13.8413,0,310.151,-2326.8,0,0,0,-2094.01,0,0,-2094.01,0,0,-2094.01,0,0.345725,5640,5642,28.3898,40.8867,0,-5.0866e-17,-6.9145,0,0,22.1133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0.5,0.05,1,0.05,0,0.05,5932,7.405,0.634363,1.75465,5932,2,1509,1509,1509,9131.74,746044,755176,0.145089,0.082688,0.000168577,5932,0,452,0,0,0,0,105,448,0.234375,0,0,0,755300,8028.72,0,0,-2094.01,6.9145,2980.8,0,0,-2094.01,7.405,3505.28,7.405,5310.26,7.405,5265.15,5.15736,0.172766,1509,185,1,134225,0.00120783,8.99858e-09,-2.45811e-11,225085,109282,62611.2,3.13056,7.405,5084.26,0,0,-2368.36,6.30318e-09,1.55465e-09,7.405,5077.03,0,0,-2343.34,7.405,756403,9131.74,0,0,-2347.11,7.405,755176,9131.74,0,0,-2347.16,0.00979473,4.79684e-05,3.11604e-05,0.0125661,7.89534e-05,5.12883e-05,0.000890948,2.51923e-06,1.6365e-06,31.6115,13.8202,0,349.071,-2504.49,0,0,0,-2347.16,0,0,-2347.16,0,0,-2347.16,0,0.37025,5735,5737,31.5482,34.189,0,-2.38471e-16,-7.405,0,0,28.811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
